code,发行人中文简称,发行人中文名称,起息日期,起息年份
000006.SZ,深振业,深圳市振业(集团)股份有限公司,2012-12-19,2012
000009.SZ,中国宝安,中国宝安集团股份有限公司,2011-12-07,2011
000027.SZ,深圳能源,深圳能源集团股份有限公司,2015-12-07,2015
000031.SZ,中粮地产,中粮地产(集团)股份有限公司,2016-03-28,2016
000042.SZ,中洲控股,深圳市中洲投资控股股份有限公司,2016-08-11,2016
000043.SZ,中航地产,中航地产股份有限公司,2014-07-04,2014
000046.SZ,泛海控股,泛海控股股份有限公司,2016-04-13,2016
000059.SZ,华锦股份,北方华锦化学工业股份有限公司,2015-05-19,2015
000069.SZ,华侨城,深圳华侨城股份有限公司,2012-08-23,2012
000078.SZ,海王生物,深圳市海王生物工程股份有限公司,2017-06-28,2017
000088.SZ,盐田港,深圳市盐田港股份有限公司,2012-12-27,2012
000089.SZ,深圳机场,深圳市机场股份有限公司,2012-08-27,2012
000100.SZ,TCL集团,TCL集团股份有限公司,2014-06-26,2014
000158.SZ,常山北明,石家庄常山北明科技股份有限公司,2008-08-12,2008
000400.SZ,许继电气,许继电气股份有限公司,2011-08-22,2011
000401.SZ,冀东水泥,唐山冀东水泥股份有限公司,2012-05-15,2012
000402.SZ,金融街,金融街控股股份有限公司,2017-11-20,2017
000415.SZ,渤海金控,渤海金控投资股份有限公司,2015-04-13,2015
000422.SZ,湖北宜化,湖北宜化化工股份有限公司,2016-03-16,2016
000425.SZ,徐工机械,徐工集团工程机械股份有限公司,2011-08-29,2011
000498.SZ,山东路桥,山东高速路桥集团股份有限公司,2017-10-27,2017
000507.SZ,珠海港,珠海港股份有限公司,2011-08-30,2011
000511.SZ,烯碳新材,银基烯碳新材料集团股份有限公司,2012-11-09,2012
000514.SZ,渝开发,重庆渝开发股份有限公司,2016-08-10,2016
000517.SZ,荣安地产,荣安地产股份有限公司,2013-03-18,2013
000528.SZ,柳工,广西柳工机械股份有限公司,2017-03-10,2017
000531.SZ,恒运集团,广州恒运企业集团股份有限公司,2011-07-22,2011
000532.SZ,华金资本,珠海华金资本股份有限公司,2012-03-22,2012
000533.SZ,万家乐,广东万家乐股份有限公司,2014-12-05,2014
000538.SZ,云南白药,云南白药集团股份有限公司,2013-06-07,2013
000540.SZ,中天金融,中天金融集团股份有限公司,2013-01-14,2013
000546.SZ,金圆股份,金圆水泥股份有限公司,2015-12-09,2015
000547.SZ,航天发展,航天工业发展股份有限公司,2010-01-29,2010
000559.SZ,万向钱潮,万向钱潮股份有限公司,2014-06-17,2014
000564.SZ,供销大集,供销大集集团股份有限公司,2016-08-19,2016
000566.SZ,海南海药,海南海药股份有限公司,2014-03-06,2014
000587.SZ,金洲慈航,金洲慈航集团股份有限公司,2016-11-03,2016
000589.SZ,贵州轮胎,贵州轮胎股份有限公司,2014-09-18,2014
000597.SZ,东北制药,东北制药集团股份有限公司,2015-09-21,2015
000599.SZ,青岛双星,青岛双星股份有限公司,2012-12-14,2012
000600.SZ,建投能源,河北建投能源投资股份有限公司,2016-06-27,2016
000608.SZ,阳光股份,阳光新业地产股份有限公司,2017-10-24,2017
000612.SZ,焦作万方,焦作万方铝业股份有限公司,2015-08-07,2015
000616.SZ,海航投资,海航投资集团股份有限公司,2009-11-13,2009
000619.SZ,海螺型材,芜湖海螺型材科技股份有限公司,2015-05-13,2015
000620.SZ,新华联,新华联文化旅游发展股份有限公司,2016-04-19,2016
000631.SZ,顺发恒业,顺发恒业股份公司,2012-09-18,2012
000652.SZ,泰达股份,天津泰达股份有限公司,2015-03-13,2015
000656.SZ,金科股份,金科地产集团股份有限公司,2017-11-23,2017
000659.SZ,珠海中富,珠海中富实业股份有限公司,2015-09-10,2015
000667.SZ,美好置业,美好置业集团股份有限公司,2016-03-01,2016
000669.SZ,金鸿控股,金鸿控股集团股份有限公司,2016-11-22,2016
000671.SZ,阳光城,阳光城集团股份有限公司,2012-07-10,2012
000683.SZ,远兴能源,内蒙古远兴能源股份有限公司,2016-07-20,2016
000685.SZ,中山公用,中山公用事业集团股份有限公司,2016-03-28,2016
000687.SZ,华讯方舟,华讯方舟股份有限公司,2017-03-20,2017
000690.SZ,宝新能源,广东宝丽华新能源股份有限公司,2016-04-11,2016
000709.SZ,河钢股份,河钢股份有限公司,2012-10-25,2012
000712.SZ,锦龙股份,广东锦龙发展股份有限公司,2016-07-29,2016
000732.SZ,泰禾集团,泰禾集团股份有限公司,2014-07-14,2014
000736.SZ,中交地产,中交地产股份有限公司,2017-12-05,2017
000753.SZ,漳州发展,福建漳州发展股份有限公司,2012-03-15,2012
000778.SZ,新兴铸管,新兴铸管股份有限公司,2009-09-01,2009
000789.SZ,万年青,江西万年青水泥股份有限公司,2016-06-27,2016
000791.SZ,甘肃电投,甘肃电投能源发展股份有限公司,2012-07-13,2012
000792.SZ,盐湖股份,青海盐湖工业股份有限公司,2016-01-28,2016
000796.SZ,凯撒旅游,海航凯撒旅游集团股份有限公司,2012-11-19,2012
000797.SZ,中国武夷,中国武夷实业股份有限公司,2013-03-12,2013
000809.SZ,铁岭新城,铁岭新城投资控股股份有限公司,2013-03-07,2013
000825.SZ,太钢不锈,山西太钢不锈钢股份有限公司,2013-03-27,2013
000828.SZ,东莞控股,东莞发展控股股份有限公司,2014-10-16,2014
000830.SZ,鲁西化工,鲁西化工集团股份有限公司,2011-12-29,2011
000837.SZ,秦川机床,秦川机床工具集团股份公司,2012-12-14,2012
000850.SZ,华茂股份,安徽华茂纺织股份有限公司,2012-10-29,2012
000851.SZ,高鸿股份,大唐高鸿数据网络技术股份有限公司,2014-08-26,2014
000860.SZ,顺鑫农业,北京顺鑫农业股份有限公司,2012-04-10,2012
000861.SZ,海印股份,广东海印集团股份有限公司,2017-01-13,2017
000863.SZ,三湘印象,三湘印象股份有限公司,2012-06-05,2012
000876.SZ,新希望,新希望六和股份有限公司,2016-10-19,2016
000883.SZ,湖北能源,湖北能源集团股份有限公司,2016-02-25,2016
000897.SZ,津滨发展,天津津滨发展股份有限公司,2012-10-08,2012
000903.SZ,云内动力,昆明云内动力股份有限公司,2016-03-23,2016
000905.SZ,厦门港务,厦门港务发展股份有限公司,2017-09-25,2017
000908.SZ,景峰医药,湖南景峰医药股份有限公司,2012-10-15,2012
000910.SZ,大亚圣象,大亚圣象家居股份有限公司,2012-03-13,2012
000911.SZ,南宁糖业,南宁糖业股份有限公司,2011-12-19,2011
000920.SZ,南方汇通,南方汇通股份有限公司,2017-12-28,2017
000926.SZ,福星股份,湖北福星科技股份有限公司,2012-02-21,2012
000930.SZ,中粮生化,中粮生物化学(安徽)股份有限公司,2009-11-04,2009
000936.SZ,华西股份,江苏华西村股份有限公司,2013-04-25,2013
000937.SZ,冀中能源,冀中能源股份有限公司,2013-08-15,2013
000939.SZ,凯迪生态,凯迪生态环境科技股份有限公司,2013-03-12,2013
000960.SZ,锡业股份,云南锡业股份有限公司,2011-07-20,2011
000961.SZ,中南建设,江苏中南建设集团股份有限公司,2017-07-19,2017
000963.SZ,华东医药,华东医药股份有限公司,2016-03-30,2016
000965.SZ,天保基建,天津天保基建股份有限公司,2017-12-01,2017
000968.SZ,蓝焰控股,山西蓝焰控股股份有限公司,2011-11-30,2011
000969.SZ,安泰科技,安泰科技股份有限公司,2012-06-14,2012
000979.SZ,中弘股份,中弘控股股份有限公司,2015-11-05,2015
000981.SZ,银亿股份,银亿股份有限公司,2012-03-21,2012
000983.SZ,西山煤电,山西西山煤电股份有限公司,2008-08-25,2008
000990.SZ,诚志股份,诚志股份有限公司,2017-03-22,2017
000998.SZ,隆平高科,袁隆平农业高科技股份有限公司,2015-08-28,2015
000999.SZ,华润三九,华润三九医药股份有限公司,2012-10-31,2012
001696.SZ,宗申动力,重庆宗申动力机械股份有限公司,2016-01-12,2016
001965.SZ,招商公路,招商局公路网络科技控股股份有限公司,2012-05-08,2012
001979.SZ,招商蛇口,招商局蛇口工业区控股股份有限公司,2012-11-13,2012
002004.SZ,华邦健康,华邦生命健康股份有限公司,2013-05-30,2013
002005.SZ,德豪润达,广东德豪润达电气股份有限公司,2011-06-02,2011
002010.SZ,传化智联,传化智联股份有限公司,2013-01-18,2013
002011.SZ,盾安环境,浙江盾安人工环境股份有限公司,2012-04-12,2012
002013.SZ,中航机电,中航工业机电系统股份有限公司,2012-03-23,2012
002024.SZ,苏宁易购,苏宁易购集团股份有限公司,2012-03-14,2012
002031.SZ,巨轮智能,巨轮智能装备股份有限公司,2016-06-13,2016
002037.SZ,久联发展,贵州久联民爆器材发展股份有限公司,2016-05-23,2016
002040.SZ,南京港,南京港股份有限公司,2011-07-26,2011
002042.SZ,华孚时尚,华孚时尚股份有限公司,2012-10-17,2012
002047.SZ,宝鹰股份,深圳市宝鹰建设控股集团股份有限公司,2017-01-23,2017
002056.SZ,横店东磁,横店集团东磁股份有限公司,2011-08-12,2011
002059.SZ,云南旅游,云南旅游股份有限公司,2017-01-19,2017
002060.SZ,粤水电,广东水电二局股份有限公司,2017-11-20,2017
002062.SZ,宏润建设,宏润建设集团股份有限公司,2017-06-26,2017
002067.SZ,景兴纸业,浙江景兴纸业股份有限公司,2012-02-16,2012
002073.SZ,软控股份,软控股份有限公司,2009-12-17,2009
002078.SZ,太阳纸业,山东太阳纸业股份有限公司,2014-08-28,2014
002081.SZ,金螳螂,苏州金螳螂建筑装饰股份有限公司,2012-09-17,2012
002085.SZ,万丰奥威,浙江万丰奥威汽轮股份有限公司,2017-06-16,2017
002087.SZ,新野纺织,河南新野纺织股份有限公司,2015-08-07,2015
002090.SZ,金智科技,江苏金智科技股份有限公司,2016-05-23,2016
002092.SZ,中泰化学,新疆中泰化学股份有限公司,2015-09-28,2015
002093.SZ,国脉科技,国脉科技股份有限公司,2009-11-06,2009
002094.SZ,青岛金王,青岛金王应用化学股份有限公司,2011-11-14,2011
002099.SZ,海翔药业,浙江海翔药业股份有限公司,2011-05-04,2011
002110.SZ,三钢闽光,福建三钢闽光股份有限公司,2014-08-12,2014
002115.SZ,三维通信,三维通信股份有限公司,2012-10-29,2012
002121.SZ,科陆电子,深圳市科陆电子科技股份有限公司,2011-11-18,2011
002123.SZ,梦网集团,梦网荣信科技集团股份有限公司,2014-06-13,2014
002126.SZ,银轮股份,浙江银轮机械股份有限公司,2014-03-25,2014
002129.SZ,中环股份,天津中环半导体股份有限公司,2015-08-12,2015
002130.SZ,沃尔核材,深圳市沃尔核材股份有限公司,2012-06-20,2012
002133.SZ,广宇集团,广宇集团股份有限公司,2012-11-19,2012
002146.SZ,荣盛发展,荣盛房地产发展股份有限公司,2017-11-28,2017
002154.SZ,报喜鸟,报喜鸟控股股份有限公司,2017-04-05,2017
002155.SZ,湖南黄金,湖南黄金股份有限公司,2015-08-25,2015
002157.SZ,正邦科技,江西正邦科技股份有限公司,2013-04-24,2013
002167.SZ,东方锆业,广东东方锆业科技股份有限公司,2009-11-26,2009
002169.SZ,智光电气,广州智光电气股份有限公司,2015-06-17,2015
002170.SZ,芭田股份,深圳市芭田生态工程股份有限公司,2012-07-27,2012
002174.SZ,游族网络,游族网络股份有限公司,2015-11-25,2015
002179.SZ,中航光电,中航光电科技股份有限公司,2013-03-15,2013
002183.SZ,怡亚通,深圳市怡亚通供应链股份有限公司,2014-07-23,2014
002197.SZ,证通电子,深圳市证通电子股份有限公司,2015-11-13,2015
002210.SZ,飞马国际,深圳市飞马国际供应链股份有限公司,2017-10-18,2017
002212.SZ,南洋股份,南洋天融信科技集团股份有限公司,2013-03-12,2013
002214.SZ,大立科技,浙江大立科技股份有限公司,2011-08-01,2011
002217.SZ,合力泰,合力泰科技股份有限公司,2015-06-15,2015
002218.SZ,拓日新能,深圳市拓日新能源科技股份有限公司,2016-05-11,2016
002221.SZ,东华能源,东华能源股份有限公司,2016-11-08,2016
002225.SZ,濮耐股份,濮阳濮耐高温材料(集团)股份有限公司,2012-04-25,2012
002228.SZ,合兴包装,厦门合兴包装印刷股份有限公司,2015-01-06,2015
002237.SZ,恒邦股份,山东恒邦冶炼股份有限公司,2017-07-03,2017
002244.SZ,滨江集团,杭州滨江房产集团股份有限公司,2014-06-30,2014
002250.SZ,联化科技,联化科技股份有限公司,2012-08-17,2012
002252.SZ,上海莱士,上海莱士血液制品股份有限公司,2016-03-31,2016
002266.SZ,浙富控股,浙富控股集团股份有限公司,2016-12-01,2016
002267.SZ,陕天然气,陕西省天然气股份有限公司,2011-03-01,2011
002269.SZ,美邦服饰,上海美特斯邦威服饰股份有限公司,2011-11-24,2011
002276.SZ,万马股份,浙江万马股份有限公司,2012-11-16,2012
002292.SZ,奥飞娱乐,奥飞娱乐股份有限公司,2013-01-18,2013
002296.SZ,辉煌科技,河南辉煌科技股份有限公司,2012-04-05,2012
002299.SZ,圣农发展,福建圣农发展股份有限公司,2012-10-18,2012
002302.SZ,西部建设,中建西部建设股份有限公司,2012-05-28,2012
002305.SZ,南国置业,南国置业股份有限公司,2017-09-01,2017
002306.SZ,中科云网,中科云网科技集团股份有限公司,2012-01-17,2012
002307.SZ,北新路桥,新疆北新路桥集团股份有限公司,2013-05-09,2013
002309.SZ,中利集团,江苏中利集团股份有限公司,2012-04-18,2012
002310.SZ,东方园林,北京东方园林环境股份有限公司,2016-10-27,2016
002311.SZ,海大集团,广东海大集团股份有限公司,2012-04-25,2012
002314.SZ,南山控股,深圳市新南山控股(集团)股份有限公司,2016-10-25,2016
002340.SZ,格林美,格林美股份有限公司,2017-08-07,2017
002341.SZ,新纶科技,深圳市新纶科技股份有限公司,2014-03-19,2014
002345.SZ,潮宏基,广东潮宏基实业股份有限公司,2013-05-27,2013
002354.SZ,天神娱乐,大连天神娱乐股份有限公司,2017-11-03,2017
002373.SZ,千方科技,北京千方科技股份有限公司,2016-12-09,2016
002374.SZ,丽鹏股份,山东丽鹏股份有限公司,2016-01-13,2016
002375.SZ,亚厦股份,浙江亚厦装饰股份有限公司,2013-01-28,2013
002377.SZ,国创高新,湖北国创高新材料股份有限公司,2011-07-06,2011
002385.SZ,大北农,北京大北农科技集团股份有限公司,2017-04-07,2017
002387.SZ,黑牛食品,黑牛食品股份有限公司,2009-11-13,2009
002390.SZ,信邦制药,贵州信邦制药股份有限公司,2014-04-25,2014
002392.SZ,北京利尔,北京利尔高温材料股份有限公司,2012-10-25,2012
002394.SZ,联发股份,江苏联发纺织股份有限公司,2014-08-26,2014
002399.SZ,海普瑞,深圳市海普瑞药业集团股份有限公司,2013-05-10,2013
002405.SZ,四维图新,北京四维图新科技股份有限公司,2013-09-30,2013
002410.SZ,广联达,广联达科技股份有限公司,2016-07-25,2016
002411.SZ,必康股份,江苏必康制药股份有限公司,2017-08-01,2017
002416.SZ,爱施德,深圳市爱施德股份有限公司,2012-07-05,2012
002418.SZ,康盛股份,浙江康盛股份有限公司,2011-09-22,2011
002420.SZ,毅昌股份,广州毅昌科技股份有限公司,2015-06-01,2015
002422.SZ,科伦药业,四川科伦药业股份有限公司,2011-11-21,2011
002425.SZ,凯撒文化,凯撒(中国)文化股份有限公司,2014-03-11,2014
002431.SZ,棕榈股份,棕榈生态城镇发展股份有限公司,2009-11-03,2009
002433.SZ,太安堂,广东太安堂药业股份有限公司,2012-05-03,2012
002434.SZ,万里扬,浙江万里扬股份有限公司,2013-03-26,2013
002436.SZ,兴森科技,深圳市兴森快捷电路科技股份有限公司,2016-08-02,2016
002445.SZ,中南文化,中南红文化集团股份有限公司,2016-08-23,2016
002449.SZ,国星光电,佛山市国星光电股份有限公司,2015-08-12,2015
002450.SZ,康得新,康得新复合材料集团股份有限公司,2017-10-26,2017
002456.SZ,欧菲科技,欧菲科技股份有限公司,2012-11-07,2012
002471.SZ,中超控股,江苏中超控股股份有限公司,2015-08-12,2015
002477.SZ,雏鹰农牧,雏鹰农牧集团股份有限公司,2013-05-15,2013
002479.SZ,富春环保,浙江富春江环保热电股份有限公司,2013-03-06,2013
002480.SZ,新筑股份,成都市新筑路桥机械股份有限公司,2009-11-02,2009
002482.SZ,广田集团,深圳广田集团股份有限公司,2012-12-19,2012
002486.SZ,嘉麟杰,上海嘉麟杰纺织品股份有限公司,2013-01-25,2013
002493.SZ,荣盛石化,荣盛石化股份有限公司,2016-11-11,2016
002501.SZ,利源精制,吉林利源精制股份有限公司,2013-10-25,2013
002503.SZ,搜于特,搜于特集团股份有限公司,2017-12-19,2017
002505.SZ,大康农业,湖南大康国际农业食品股份有限公司,2016-01-21,2016
002506.SZ,协鑫集成,协鑫集成科技股份有限公司,2015-04-01,2015
002509.SZ,天广中茂,天广中茂股份有限公司,2013-04-03,2013
002511.SZ,中顺洁柔,中顺洁柔纸业股份有限公司,2013-04-26,2013
002531.SZ,天顺风能,天顺风能(苏州)股份有限公司,2012-04-17,2012
002538.SZ,司尔特,安徽省司尔特肥业股份有限公司,2015-03-04,2015
002539.SZ,云图控股,成都云图控股股份有限公司,2016-09-13,2016
002544.SZ,杰赛科技,广州杰赛科技股份有限公司,2013-04-12,2013
002554.SZ,惠博普,华油惠博普科技股份有限公司,2014-07-02,2014
002564.SZ,天沃科技,苏州天沃科技股份有限公司,2016-11-28,2016
002574.SZ,明牌珠宝,浙江明牌珠宝股份有限公司,2015-08-27,2015
002581.SZ,未名医药,山东未名生物医药股份有限公司,2013-06-27,2013
002582.SZ,好想你,好想你健康食品股份有限公司,2013-01-25,2013
002585.SZ,双星新材,江苏双星彩塑新材料股份有限公司,2015-05-26,2015
002586.SZ,围海股份,浙江省围海建设集团股份有限公司,2013-03-22,2013
002589.SZ,瑞康医药,瑞康医药股份有限公司,2014-05-13,2014
002596.SZ,海南瑞泽,海南瑞泽新型建材股份有限公司,2016-08-30,2016
002597.SZ,金禾实业,安徽金禾实业股份有限公司,2016-12-05,2016
002607.SZ,亚夏汽车,亚夏汽车股份有限公司,2011-11-22,2011
002608.SZ,江苏国信,江苏国信股份有限公司,2009-11-25,2009
002617.SZ,露笑科技,露笑科技股份有限公司,2015-07-21,2015
002630.SZ,华西能源,华西能源工业股份有限公司,2011-08-17,2011
002638.SZ,勤上股份,东莞勤上光电股份有限公司,2009-10-19,2009
002640.SZ,跨境通,跨境通宝电子商务股份有限公司,2017-10-19,2017
002649.SZ,博彦科技,博彦科技股份有限公司,2016-07-28,2016
002657.SZ,中科金财,北京中科金财科技股份有限公司,2012-06-04,2012
002659.SZ,凯文教育,北京凯文德信教育科技股份有限公司,2016-03-10,2016
002662.SZ,京威股份,北京威卡威汽车零部件股份有限公司,2017-07-10,2017
002663.SZ,普邦股份,广州普邦园林股份有限公司,2011-11-03,2011
002670.SZ,国盛金控,国盛金融控股集团股份有限公司,2014-11-03,2014
002681.SZ,奋达科技,深圳市奋达科技股份有限公司,2016-10-26,2016
002701.SZ,奥瑞金,奥瑞金包装股份有限公司,2014-09-22,2014
002716.SZ,金贵银业,郴州市金贵银业股份有限公司,2012-05-16,2012
002717.SZ,岭南股份,岭南生态文旅股份有限公司,2011-11-18,2011
002721.SZ,金一文化,北京金一文化发展股份有限公司,2012-12-21,2012
002742.SZ,三圣股份,重庆三圣实业股份有限公司,2017-04-20,2017
002766.SZ,索菱股份,深圳市索菱实业股份有限公司,2016-09-23,2016
002831.SZ,裕同科技,深圳市裕同包装科技股份有限公司,2015-12-10,2015
300010.SZ,立思辰,北京立思辰科技股份有限公司,2015-07-21,2015
300028.SZ,金亚科技,金亚科技股份有限公司,2015-08-13,2015
300030.SZ,阳普医疗,广州阳普医疗科技股份有限公司,2016-03-01,2016
300043.SZ,星辉娱乐,星辉互动娱乐股份有限公司,2014-04-08,2014
300047.SZ,天源迪科,深圳天源迪科信息技术股份有限公司,2014-02-24,2014
300058.SZ,蓝色光标,北京蓝色光标品牌管理顾问股份有限公司,2015-12-24,2015
300062.SZ,中能电气,中能电气股份有限公司,2016-04-20,2016
300068.SZ,南都电源,浙江南都电源动力股份有限公司,2013-03-08,2013
300071.SZ,华谊嘉信,北京华谊嘉信整合营销顾问集团股份有限公司,2016-05-25,2016
300072.SZ,三聚环保,北京三聚环保新材料股份有限公司,2012-10-08,2012
300080.SZ,易成新能,河南易成新能源股份有限公司,2016-06-23,2016
300089.SZ,文化长城,广东文化长城集团股份有限公司,2016-09-27,2016
300090.SZ,盛运环保,安徽盛运环保(集团)股份有限公司,2017-04-28,2017
300093.SZ,金刚玻璃,广东金刚玻璃科技股份有限公司,2012-02-09,2012
300094.SZ,国联水产,湛江国联水产开发股份有限公司,2017-08-03,2017
300104.SZ,乐视网,乐视网信息技术(北京)股份有限公司,2011-03-18,2011
300111.SZ,向日葵,浙江向日葵光能科技股份有限公司,2015-12-07,2015
300117.SZ,嘉寓股份,北京嘉寓门窗幕墙股份有限公司,2013-01-29,2013
300121.SZ,阳谷华泰,山东阳谷华泰化工股份有限公司,2015-10-21,2015
300130.SZ,新国都,深圳市新国都技术股份有限公司,2012-03-07,2012
300131.SZ,英唐智控,深圳市英唐智能控制股份有限公司,2014-07-29,2014
300139.SZ,晓程科技,北京晓程科技股份有限公司,2016-07-08,2016
300147.SZ,香雪制药,广州市香雪制药股份有限公司,2010-11-04,2010
300157.SZ,恒泰艾普,恒泰艾普集团股份有限公司,2016-08-05,2016
300169.SZ,天晟新材,常州天晟新材料股份有限公司,2015-06-24,2015
300182.SZ,捷成股份,北京捷成世纪科技股份有限公司,2015-05-15,2015
300197.SZ,铁汉生态,深圳市铁汉生态环境股份有限公司,2016-02-02,2016
300199.SZ,翰宇药业,深圳翰宇药业股份有限公司,2014-09-29,2014
300202.SZ,聚龙股份,聚龙股份有限公司,2016-06-22,2016
300207.SZ,欣旺达,欣旺达电子股份有限公司,2012-10-30,2012
300208.SZ,恒顺众N,青岛市恒顺众N集团股份有限公司,2013-03-20,2013
300237.SZ,美晨生态,山东美晨生态环境股份有限公司,2013-03-08,2013
300239.SZ,东宝生物,包头东宝生物技术股份有限公司,2017-08-25,2017
300244.SZ,迪安诊断,迪安诊断技术集团股份有限公司,2012-11-05,2012
300251.SZ,光线传媒,北京光线传媒股份有限公司,2014-04-24,2014
300262.SZ,巴安水务,上海巴安水务股份有限公司,2016-04-15,2016
300273.SZ,和佳股份,珠海和佳医疗设备股份有限公司,2012-08-10,2012
300278.SZ,华昌达,华昌达智能装备集团股份有限公司,2013-06-21,2013
300296.SZ,利亚德,利亚德光电股份有限公司,2012-11-14,2012
300315.SZ,掌趣科技,北京掌趣科技股份有限公司,2014-10-22,2014
300328.SZ,宜安科技,东莞宜安科技股份有限公司,2015-12-25,2015
300336.SZ,新文化,上海新文化传媒集团股份有限公司,2013-09-18,2013
300355.SZ,蒙草生态,内蒙古蒙草生态环境(集团)股份有限公司,2012-06-01,2012
300367.SZ,东方网力,东方网力科技股份有限公司,2012-11-05,2012
300370.SZ,安控科技,北京安控科技股份有限公司,2017-09-06,2017
300418.SZ,昆仑万维,北京昆仑万维科技股份有限公司,2012-03-08,2012
