原微博id,评论id,评论时间,正文,回复数量,点赞数量,作者点赞,用户id,用户名,用户性别,用户微博数,用户关注数,用户粉丝数,用户认证标签,用户描述,会员等级
4478448325975707,4478449663719670,Tue Mar 03 17:51:07 +0800 2020,大家可以关注抖音yikaoahuo6666 整理了师哥师姐的艺考分享,0,1,False,5101328721,中戏北电的帅哥们,m,10605,974,1262011,,自荐、投稿、演员推介请私信。艺考咨询请加微信: seeyoumojie QQ:3534224582,7
4478448325975707,4478463962552129,Tue Mar 03 18:47:57 +0800 2020,徐璐+袁雨萱？？？,1,11,False,7200020629,XueyingLeeeeeee,f,0,86,14,,🍑,1
4478448325975707,4478451849244454,Tue Mar 03 17:59:49 +0800 2020,这长相一看就知道是会红的长相,0,5,False,1810440244,Deniera,m,962,977,909469,微博VLOG博主 视频自媒体,想去快乐星球,7
4478448325975707,4478542601461382,Wed Mar 04 00:00:25 +0800 2020,我爱了师姐 我觉得报考上海戏剧学院,0,0,False,6100433153,依博_,m,62,161,2734,,20届传媒艺考生 喜欢女孩！！,3
4478448325975707,4478451149170397,Tue Mar 03 17:57:01 +0800 2020,我一女的都觉得漂亮,0,2,False,6239820274,哪里跑出来的小秃头,f,154,121,694,,干啥啥不行，追星第一名,2
4478448325975707,4478485256796311,Tue Mar 03 20:12:34 +0800 2020,好漂亮好漂亮好漂亮,0,1,False,6443475260,斯坦尼斯拉夫lyh,f,94,248,414,,祝平安,5
4478448325975707,4478451232854497,Tue Mar 03 17:57:22 +0800 2020,好像 最近追的韩剧 你好再见妈妈 里面的女二 发现也贼像 长得也像,0,0,False,6576179357,宇宙无敌爱吃酸的33,f,423,79,113,魏毓浩超话小主持人,岁岁平安,0
4478448325975707,4478450826445287,Tue Mar 03 17:55:45 +0800 2020,不，明明是长的好看，这个姐好好看,0,0,False,3177767280,水禾油桃子,f,100,544,163,,快来看我瞎几把过日子。,2
4478448325975707,4478527154113423,Tue Mar 03 22:59:02 +0800 2020,姐姐我🉑 !,0,0,False,5557103008,奶香味滴欣,f,58,83,222,,20届播音艺考生,1
4478448325975707,4478525790745162,Tue Mar 03 22:53:38 +0800 2020,,0,0,False,2724927295,liuhong8967,f,1094,865,243,,,0
4478448325975707,4478483164254879,Tue Mar 03 20:04:15 +0800 2020,同同好漂亮超A!我爱潘玥同我爱潘玥同我爱潘玥同,0,0,False,5949890714,腿超长的长腿大哥哥,m,39,76,28,,大长腿大长腿大长腿,2
4478448325975707,4478455997719171,Tue Mar 03 18:16:18 +0800 2020,这个好看,0,0,False,5265095557,小饭团吀,f,527,454,781,,Best of you  🌘 Right now.,0
4478448325975707,4478451689800077,Tue Mar 03 17:59:10 +0800 2020,姐姐好好看,0,0,False,6998949655,胖仙邱,f,18,40,25,,20届播音生,0
4478448325975707,4478451207339824,Tue Mar 03 17:57:16 +0800 2020,这个发型 真好看,0,0,False,3627705211,ik李李,f,112,222,1800,,,5
4478448325975707,4478467137191272,Tue Mar 03 19:00:34 +0800 2020,我滴潘潘😜,0,0,False,1313229140,周子竣einstein,m,109,60,9999,久尚国际传媒有限公司签约模特演员,黑龙江省传媒影视类升学率第一院校,5
4478448325975707,4478527418528223,Tue Mar 03 23:00:06 +0800 2020,明明共同点是长的好看,0,0,False,5272370806,李同学爱果茶,f,5,83,13,,播音主持学习中。,0
4478448325975707,4478474750389203,Tue Mar 03 19:30:49 +0800 2020,@能别秃了吗qwq @傲娇的黄卡丘 好舒服的颜！,3,0,False,3932569969,抹了个茶cha,f,597,412,141,,一起飞往宇宙吧,0
4478444513365543,4478444933081830,Tue Mar 03 17:32:19 +0800 2020,哇啊啊啊爱你！,1,0,False,6544993614,良一兀,m,180,143,1342,,鲁迅美术学院,2
4478435462374365,4478444336876126,Tue Mar 03 17:29:58 +0800 2020,所以我祝带胡歌出场的双担多担爬墙狗，你墙头年年有今日，岁岁有今朝,1,6,False,5305143756,空江明月,f,1102,134,62,,爱憎分明,5
4478435462374365,4478437861698052,Tue Mar 03 17:04:14 +0800 2020,人家好好做艺人非要扒拉人家，自己做流量蹭就蹭了还非惹事生非，也别说艺人无辜，做团队公关的你们营销然后再返利给队友。真服了，只看新闻联播不好吗,0,4,False,5283954784,愿你所爱之人是你所想而非所像,m,88,678,27,,,1
4478430718763857,4478433771993052,Tue Mar 03 16:47:59 +0800 2020,太棒了吧,1,0,False,5348861176,麻油Nakiyu,f,5872,552,130,,bgblgl通吃，微博只用于转发,0
4478430718763857,4478455121364724,Tue Mar 03 18:12:48 +0800 2020,推荐看她→并关注@爱画画的鱼小姐,1,0,False,1743046375,北京梵艺画室,m,438,475,526,,13552990479[同步微信],0
4478430537838217,4478508757387705,Tue Mar 03 21:45:57 +0800 2020,你也学学人家秀恩爱,1,1,False,3163636230,Aronque壳壳,m,384,556,5433,,中传19相声～伟大的军事家思想家NBA中锋后腰诗人饶舌歌手DJ古惑仔wwe重量级冠军巴西柔术黑带米其林星级大厨,3
4478430537838217,4478451727687837,Tue Mar 03 17:59:20 +0800 2020,二滋二滋！,1,1,False,2266288121,我不是小张谁是,f,191,585,11908,,中戏19 小透明罢了☻b站:我不是小张谁是,5
4478430537838217,4478516173375419,Tue Mar 03 22:15:24 +0800 2020,来了来了再看一遍！！,1,0,False,2253125814,泡芙巧克力蛋糕啦,f,338,642,321,,,1
4478430537838217,4478431003388130,Tue Mar 03 16:36:59 +0800 2020,回复@吃点肉吧：111111,0,0,False,2531613262,喜二滋,f,635,353,4688,,Follow my heart || b站同名 || 唠嗑在粉丝可见 || 武汉加油,6
4478430537838217,4478430953439096,Tue Mar 03 16:36:47 +0800 2020,我不知道为啥微博把我这个视频删除了？,0,0,False,2531613262,喜二滋,f,635,353,4688,,Follow my heart || b站同名 || 唠嗑在粉丝可见 || 武汉加油,6
4478430537838217,4478439744751840,Tue Mar 03 17:11:43 +0800 2020,以为有新视频我哭,0,1,False,6761314847,没馅儿的汤圆儿,f,22,37,24,,勇敢追梦的少女,1
4478430537838217,4478477442882976,Tue Mar 03 19:41:30 +0800 2020,二滋二滋我爱你！！,0,1,False,6315443171,一只慢慢的曼,f,236,472,74,,普通人没啥好说的,0
4478430537838217,4478530555585634,Tue Mar 03 23:12:34 +0800 2020,来了来了,0,0,False,5880521575,二十二杯甜奶,f,21,231,98,,我爱多妹！！！,1
4478430537838217,4478704430741877,Wed Mar 04 10:43:29 +0800 2020,谢谢二滋,0,0,False,5734874317,Lllbbxx,f,1235,585,97,,…,0
4478430537838217,4478703121929595,Wed Mar 04 10:38:17 +0800 2020,二滋考广体了吗？想听你省内的考试经验,0,0,False,5734874317,Lllbbxx,f,1235,585,97,,…,0
4478430537838217,4478535852411577,Tue Mar 03 23:33:37 +0800 2020,越到深夜越想狗粮,0,0,False,6501068784,耶啵hia,f,17,13,9,,身高168/体重51kg的小胖子~学习至上，医学真香🙂,1
4478430537838217,4478482417768415,Tue Mar 03 20:01:17 +0800 2020,来咯,0,0,False,2297102814,yyx_ww,f,61,144,122,,编辑简介,0
4478430537838217,4478462893423040,Tue Mar 03 18:43:42 +0800 2020,我要看新的！想看新的！,0,0,False,5671439880,zz沙拉酱,f,71,340,100,,爱你 就像 爱生命,0
4478430537838217,4478450667018417,Tue Mar 03 17:55:06 +0800 2020,来了来了再看一遍,0,0,False,6522371789,小玺的小肥鹤,f,433,119,76,,nothing nothing to lose.,0
4478430537838217,4478447285489825,Tue Mar 03 17:41:41 +0800 2020,姐姐唱歌很好听，不想我，学一年多终于有首不跑调的歌了,0,0,False,6063309340,随遇安然w,f,1014,298,129,,十几岁那年故事简单，遇见的你我刚好喜欢,1
4478430537838217,4478438246991459,Tue Mar 03 17:05:46 +0800 2020,来了来了~,0,0,False,5918982414,月亮不打烊qx,f,295,343,70,,,1
4478430537838217,4478433918340805,Tue Mar 03 16:48:34 +0800 2020,啊啊啊我激动的以为有新视频了,0,0,False,5682109236,冯雨晴ya,f,110,233,201, 社会艺术水平考级证书中国舞十三级,向快乐出发,1
4478430537838217,4478433696018701,Tue Mar 03 16:47:41 +0800 2020,可以看新的了吗[並不簡單],0,0,False,6206156836,彭于晏老婆刘昊然女友,f,290,430,61,,,1
4478430537838217,4478431200487904,Tue Mar 03 16:37:46 +0800 2020,来啦！,0,0,False,2610103421,我叫什么名字好捏,f,49,481,337,,✍🏻,0
4478430537838217,4478712878060581,Wed Mar 04 11:17:03 +0800 2020,想听听考广东学校的经历经验可以吗！,0,0,False,5138940238,你是你是谁_,f,0,205,238,,,0
4478428260086673,4478428646733500,Tue Mar 03 16:27:37 +0800 2020,加油呀,0,0,False,5890473889,江枫-jz,f,47,203,37,,2021届浙传预备学生(•̀⌄•́),1
4478428260086673,4478433393938053,Tue Mar 03 16:46:29 +0800 2020,加油！！,0,0,False,6303615903,咕嘟咕咕嘟嘟,f,36,49,31,,ᴾᵉᵗᵉʳ ᵖᵃʳᵏ🕸,0
4478428260086673,4478432903436058,Tue Mar 03 16:44:31 +0800 2020,加油！,0,0,False,3911703839,能不能不熬夜阿,f,378,351,348,,世界是彩色的,1
4478425957823345,4478445834508435,Tue Mar 03 17:35:55 +0800 2020,3.5在四川教育考试院办理查分登记手续就可以了,1,2,False,5214006779,kotkaouo,f,1,498,51,,,1
4478425957823345,4478560955858202,Wed Mar 04 01:13:22 +0800 2020,但我听说没啥用 就只是看有没有加错,0,0,False,5486753154,我睡觉的时候不困xxx,f,2,16,15,,博一博,0
4478424993097174,4478425177475676,Tue Mar 03 16:13:49 +0800 2020,师哥辛苦了,1,2,False,5057730395,朱锡研,m,62,198,4253,,中国传媒大学19音乐剧ㅣ工作私信,2
4478424993097174,4478441140934155,Tue Mar 03 17:17:16 +0800 2020,为什么戴帽子,1,2,False,3898647328,徐睿思si思,f,84,365,4350,,中传19播本|今天你博学了吗？｜📷私,6
4478424993097174,4478440688782960,Tue Mar 03 17:15:28 +0800 2020,分享的好重要👍,1,1,False,3790826427,J_her,f,1428,988,1306,,喜欢做梦可爱的的梦,6
4478424993097174,4478440020903519,Tue Mar 03 17:12:48 +0800 2020,辛苦帅哥 爱帅哥呢,2,4,False,5839952840,任浩宇UP,m,318,433,1700,,2020播表艺考生,2
4478424993097174,4478427299931670,Tue Mar 03 16:22:15 +0800 2020,下期一定是上海戏剧学院@奋斗中的武尊,2,3,False,5226089551,Galacala,f,46,173,47,,,1
4478424993097174,4478437357740057,Tue Mar 03 17:02:13 +0800 2020,师哥辛苦啦！ 但我想问 那资料卡上一般都需要填些什么啊 就是很基础的 爱好 喜欢的书籍 电影那些吗,1,4,False,3807889790,芒果然啊-,f,23,126,1701,,取决于你想成为什么样的人,3
4478424993097174,4478484606808659,Tue Mar 03 20:09:59 +0800 2020,师哥，我就想冲中戏,4,1,False,7090260488,任cCc任,m,7,40,111,,一枚播音艺考的的阳光男孩☀️☀️☀️,0
4478424993097174,4478428834950426,Tue Mar 03 16:28:22 +0800 2020,辛苦了哇！！爱尊哥！,1,2,False,6339441118,爱吃辣条的糖糖,f,1673,1008,320,姜冠南JK超话主持人,乖乖巧巧可可爱爱的追星罢了,3
4478424993097174,4478427954931593,Tue Mar 03 16:24:52 +0800 2020,师哥绘声绘色声音把我上小学的侄子吸引来了 说好帅,1,2,False,5092372789,_稀饭呀稀饭,f,183,771,1656,易烊千玺超话粉丝大咖,🗼  一个正在往美食博主的路上前进的追✨👩,2
4478424993097174,4478427216627912,Tue Mar 03 16:21:56 +0800 2020,高产啊昂你不用上网课的咩,1,2,False,5285821189,别点进我小冉的主页,f,244,60,5128,,Wubba lubba dub dub ​​​,2
4478424993097174,4478444471521364,Tue Mar 03 17:30:30 +0800 2020,想知道师哥那个时候初试穿的是艺考服还是便装,1,1,False,6300658084,薛薛薛薛子x,f,41,596,171,,The harder the luckier,5
4478424993097174,4478427467380700,Tue Mar 03 16:22:55 +0800 2020,师哥辛苦啦！,1,1,False,6124168017,小凡梦丶,m,53,217,826,社会艺术水平考级 朗诵十一级,学生,1
4478424993097174,4478435415735875,Tue Mar 03 16:54:31 +0800 2020,哇!干货满满 !辛苦啦!,1,2,False,5817198604,是寒山,f,79,79,137,,大致我性格如此，终日一副懒散模样。,0
4478424993097174,4478449664022024,Tue Mar 03 17:51:07 +0800 2020,万无一失！！（小声提醒）,1,0,False,6097951647,长谷川七海·,f,123,210,223,,,1
4478424993097174,4478426435990830,Tue Mar 03 16:18:49 +0800 2020,都是干货好好存着 广大学播音专业的盆友们可以康康哦,1,0,False,3766672143,雅萍儿Angel,f,357,958,1584,,念念不忘 必有回响 15厦二外/高二,1
4478424993097174,4478429582236265,Tue Mar 03 16:31:20 +0800 2020,太帅了太帅了,1,2,False,5177123755,顾柠-tiger,f,57,252,548,,柚子帮成员顾柠,1
4478424993097174,4478708989048707,Wed Mar 04 11:01:36 +0800 2020,艺考神器 虹膜美瞳 🉑️➕vx ：wuzun1210,0,1,False,3292691441,奋斗中的武尊,m,121,301,33297,,中戏19级    不卑不亢 无所畏惧 野蛮生长🌱,4
4478424993097174,4478538705087705,Tue Mar 03 23:44:57 +0800 2020,我来啦，太想去中戏了,0,1,False,5657901845,一米七八的大妞,f,66,237,1647,神仙考生超话主持人,20届播音艺考生,6
4478424993097174,4478437362633130,Tue Mar 03 17:02:15 +0800 2020,点赞点赞，太棒啦,0,1,False,6811209228,m马喜婷,f,107,179,80,,王俊凯的小螃蟹,4
4478424993097174,4478486103987970,Tue Mar 03 20:15:56 +0800 2020,爱了爱了，师哥,0,1,False,6407656954,暖泽v,m,62,269,86,,上戏是人间理想💪🏻艺术源于生活，生活源于感悟。,1
4478421965230376,4478422950283181,Tue Mar 03 16:04:59 +0800 2020,大尖来问好！,0,0,False,5546555471,大尖_hao,m,389,12851,1015760,知名情感博主,爱你的人自然珍惜你的珍贵♥️,6
4478421721557759,4478712915049747,Wed Mar 04 11:17:11 +0800 2020,图片评论,0,0,False,1929564543,传奇之路朱传奇,m,19307,639,1346486,北京传奇之路商贸有限责任公司CEO  爱微藏签约名家 知名人文艺术博主 微博签约自媒体,传奇之路，梦想与爱同在！,7
4478421721557759,4478447361035285,Tue Mar 03 17:41:59 +0800 2020,完整视频：搜索“传奇之路订阅号”——“线上课程”即可,0,0,False,1929564543,传奇之路朱传奇,m,19307,639,1346486,北京传奇之路商贸有限责任公司CEO  爱微藏签约名家 知名人文艺术博主 微博签约自媒体,传奇之路，梦想与爱同在！,7
4478421721557759,4478423647382235,Tue Mar 03 16:07:44 +0800 2020,没吃看到他，我就感觉像是王宝强,0,0,False,5489900736,塞翁失马A焉知非福,m,1336,388,171,,顶置可以搜索优惠券买东西便宜😊,1
4478413551057647,4478422824917802,Tue Mar 03 16:04:28 +0800 2020,命中注定怀院相遇，哈哈哈,1,0,False,5727169492,甜甜的甜圆呐,f,84,284,1110,,爱生活(⑉°з°)-♡,0
4478413551057647,4478413609992889,Tue Mar 03 15:27:52 +0800 2020,可能👴已经被感染隔离了,0,0,False,2041205353,酷酷的茵茵a,f,300,344,392,,我是闰土 在线找碴,1
4478412762925121,4478418026024320,Tue Mar 03 15:45:25 +0800 2020,这个小哥好干净啊哈哈哈,3,6,False,5967706414,要一起种火龙果嘛,m,655,102,21,,愿你是能披荆斩棘的女英雄，也是被人疼爱的小朋友。,0
4478412762925121,4478469109389407,Tue Mar 03 19:08:24 +0800 2020,好好奇他有多强 校内辣么多人都认识,1,2,False,5530729284,九十囧sugar,f,228,1262,164,,不务正业//成天摸鱼 不上色//c4d低端玩家,2
4478412762925121,4478467041518555,Tue Mar 03 19:00:11 +0800 2020,鲁美人来报道惹,1,2,False,7102698109,龙西_,m,376,383,34,,不伤害自己，不伤害他人，不被他人伤害。,0
4478412762925121,4478423265598311,Tue Mar 03 16:06:14 +0800 2020,看得我太想去鲁美了！！！马路上那缕烟跟仙境似的,1,9,False,6588184198,初如梦速,f,89,160,32,,,0
4478412762925121,4478424867411184,Tue Mar 03 16:12:36 +0800 2020,我看到了高纯健哈哈哈 可惜春天马上就到了但我们不能开学。不然今天就坐在教室上课了,2,6,False,6298346403,Arabbitin99,f,1,61,0,,,0
4478412762925121,4478415409407814,Tue Mar 03 15:35:01 +0800 2020,啊啊啊爱了,15,10,False,6544993614,良一兀,m,180,143,1342,,鲁迅美术学院,2
4478412762925121,4478426109109374,Tue Mar 03 16:17:32 +0800 2020,爱了爱了！鲁美的中英合作等等我！考不上就去意大利！,0,5,False,6588578988,丸子bu,f,82,283,52,,一个爱吃章鱼小丸子的朋友,0
4478412762925121,4478458769824041,Tue Mar 03 18:27:19 +0800 2020,哇鲁美帅哥太赞啦,0,3,False,5600456349,老番茄家的猫,f,379,803,248,,我想长很多头发,2
4478412762925121,4478520875346083,Tue Mar 03 22:34:06 +0800 2020,校考会推迟到年后吗,1,1,False,5510203529,啊不行那里好脏,f,534,265,57,,,0
4478412762925121,4478502138576411,Tue Mar 03 21:19:39 +0800 2020,可以勾搭小哥哥嘛,1,1,False,6832515188,岑子歌,f,7,246,3,,,0
4478412762925121,4478454466903719,Tue Mar 03 18:10:12 +0800 2020,可以以后出一期天美吗，啊啊啊啊爱惨天美了,1,2,False,7089742988,Seiller,f,277,877,31,,llllyyyuuu,0
4478412762925121,4478471910437739,Tue Mar 03 19:19:31 +0800 2020,速写接力决赛,0,2,False,5726679958,可以喝的雪茶,f,533,513,51,,本宝宝就是VIP何必要去充VIP,0
4478412762925121,4478431993897982,Tue Mar 03 16:40:54 +0800 2020,小赵同学相当nice,0,3,False,6097997606,青青是猪猪,f,90,45,101,,不会画画的美术生,1
4478412762925121,4478427291789596,Tue Mar 03 16:22:14 +0800 2020,棒,0,3,False,5372524884,本尼尼小天使,f,46,228,63,,(ヾ(´･ω･｀),0
4478412762925121,4478425513400174,Tue Mar 03 16:15:09 +0800 2020,这大概就是老师口中的无忧无虑的大学生活吧，向往这种快乐。,0,4,False,6588966429,与风共饮鱼,m,94,110,35,,,0
4478412762925121,4478702391604348,Wed Mar 04 10:35:22 +0800 2020,小哥哥人也超暖微博赶紧关注一波,0,1,False,5025078173,fourday手绘,f,140,451,115,,素描 水彩 马克笔手绘  彩铅手绘分享,1
4478412762925121,4478706557205376,Wed Mar 04 10:51:55 +0800 2020,好后悔没有报鲁美啊,0,0,False,6104276336,喵喵憨憨汪,m,16,95,73,,一个爱运动健身的美术生😁😁,1
4478406626337807,4478406932198623,Tue Mar 03 15:01:20 +0800 2020,大尖来问好！,0,0,False,5546555471,大尖_hao,m,389,12851,1015760,知名情感博主,爱你的人自然珍惜你的珍贵♥️,6
4478402860234905,4478417686560119,Tue Mar 03 15:44:04 +0800 2020,想念啊啊啊啊,1,2,False,6126676542,DRB巴,f,1,46,62,,！,1
4478402860234905,4478416143380314,Tue Mar 03 15:37:55 +0800 2020,饱眼福了,1,1,False,5774941874,Zurial-,m,16,443,14108,吐鲁番市优秀双语主持人,一个有趣的灵魂,3
4478402860234905,4478417115952422,Tue Mar 03 15:41:48 +0800 2020,想你了热导！,1,1,False,6135204755,Tian_虞,f,34,275,32,,hi，叫我鬼鬼好啦,0
4478402860234905,4478413551063867,Tue Mar 03 15:27:38 +0800 2020,太美好了！！！！！,1,1,False,6199242967,Babe_nrya,f,1570,798,1687,,(づ￣3￣)づ,1
4478402860234905,4478418814831422,Tue Mar 03 15:48:32 +0800 2020,太想大家了～哈哈哈疫情结束出去好好吃一顿～聚一聚～,1,1,False,5657125521,黎玖儿i,f,0,388,125,,,0
4478402860234905,4478418286647758,Tue Mar 03 15:46:27 +0800 2020,@DRB巴 @Babe_nrya @Xayd_a @Tian_虞 @BaNu1026 @黎玖儿i @奶桃酱74839,0,3,False,5014809835,热提-Azirtiali,m,50,420,969,,20届播表艺考生♡,1
4478402860234905,4478421423361038,Tue Mar 03 15:58:55 +0800 2020,好棒啊！！！下次配个字幕可能会更好！！！,1,0,False,5788617123,妮格格格格格格-,f,778,1893,3614,,好像只有到达山顶鲜花拥抱才会来缠绕🌊,2
4478402860234905,4478503501756720,Tue Mar 03 21:25:03 +0800 2020,艺考辛苦啦～,1,0,False,6354331430,KaDiRYa-56,f,480,178,238,,高考后见～,5
